School ID,Police District
609966,10
610539,25
609852,20
609835,25
610521,7
609818,25
610298,6
610200,4
609680,18
610056,10
609848,5
610038,18
610123,10
609863,13
610226,8
609722,11
610308,13
609749,17
609958,9
610121,12
610352,8
609856,4
609919,3
609938,10
610212,17
610239,9
610523,16
610047,3
610244,15
610013,12
610394,19
610243,11
610285,7
609799,19
610257,13
609725,22
610381,2
610251,13
609698,8
609712,6
610178,5
609853,14
609773,19
610143,2
610057,8
609854,13
609961,4
610062,9
610501,15
610105,16
609837,3
610054,4
610225,5
610280,4
610392,10
609777,9
609941,7
610060,12
609772,4
610385,10
610087,8
609808,22
609779,24
610535,10
609896,14
610198,4
609862,4
610117,8
609756,8
609739,4
609994,17
610391,7
609917,22
610232,1
610305,15
610316,4
610367,15
609764,12
610004,5
610026,8
609997,7
610368,5
610319,9
609713,3
609723,11
610291,8
609821,4
610129,12
609883,3
610271,11
610277,2
609972,17
609805,6
610191,24
610114,9
609737,17
609842,8
610016,22
609928,2
610192,14
610174,9
609745,7
609885,9
610103,3
609819,2
609944,4
609817,20
609754,2
609872,12
610534,18
610543,8
609692,6
609694,8
610039,17
609861,22
610199,5
609695,20
609708,16
610231,1
609790,6
609913,7
609950,10
610051,25
610254,10
610070,19
609676,1
610281,4
610216,12
610220,19
609978,5
610043,25
609732,25
609741,8
610242,19
610180,12
610078,19
610234,14
609720,19
610074,25
609729,17
610208,5
609736,2
610504,9
610304,11
609829,9
610224,5
610136,19
609674,4
610187,19
609830,15
610279,3
610355,19
610299,7
610223,7
610036,25
609828,14
610031,13
610205,20
610229,14
610287,8
609924,22
610172,9
609960,8
610269,20
610366,22
610115,3
609795,15
610354,17
610146,3
609898,8
609780,25
610119,13
610020,15
610037,9
610170,8
609826,10
610390,20
610530,3
610044,14
609900,5
610206,8
610148,9
610147,24
609804,24
610133,11
610179,16
610252,13
610405,13
610061,2
609929,9
609719,19
610207,22
609768,7
609955,6
610022,24
610120,8
609793,7
610209,17
609761,5
610086,22
609969,2
610017,10
609926,18
610073,13
609811,4
609728,17
610077,8
609910,25
609995,16
610274,10
609880,24
609881,11
609850,19
609809,14
609813,3
610193,4
609760,5
609945,20
609968,25
609727,2
609933,24
610142,2
610158,25
610063,10
610134,10
610518,15
609979,9
610503,11
610210,14
610006,8
610169,3
610365,11
609851,10
610233,7
609833,4
609904,15
610094,19
610276,2
610402,19
610066,6
610185,8
609789,25
610177,12
610241,11
609715,9
609925,11
609967,10
610085,13
609711,7
610542,24
610130,6
610099,16
610116,3
609989,12
609707,7
610112,7
610171,4
609887,6
610137,16
609942,14
609922,25
609927,6
610228,10
610345,2
609709,8
610184,10
609788,22
609902,5
609908,22
610362,22
609844,2
609930,25
610021,14
610139,5
609730,20
610339,7
609871,22
609782,19
609954,11
610353,9
610132,5
609971,6
609857,17
609734,16
609796,16
610084,22
610529,13
610030,2
609952,9
609963,19
610141,19
610011,20
610106,11
610189,19
610065,3
609991,10
610076,14
610282,15
609738,18
610125,10
610009,12
610369,22
609884,16
609899,16
610096,9
609849,22
609691,25
610165,25
610266,3
610092,15
610176,22
610389,11
610248,16
610055,11
610110,2
610053,8
609702,12
609986,7
610342,14
609803,19
610253,10
610321,17
609820,19
609867,12
610083,16
610159,17
609866,19
610182,17
610157,8
610082,22
610249,9
610237,2
610312,4
610104,16
610109,8
610221,11
609746,2
609682,9
609974,19
610499,10
609990,1
610264,7
609679,25
609797,13
609891,2
609693,11
610515,17
610034,10
609759,13
609855,9
609735,9
610284,24
610263,3
609906,15
609798,17
610348,11
610227,10
610088,25
609864,6
610052,4
609993,9
609894,1
610002,4
609981,8
609791,7
609766,16
609897,7
609800,5
609836,16
609943,5
609976,24
609988,17
610215,10
609755,12
610153,22
609935,4
610217,9
610068,25
610357,10
609751,2
610363,19
610156,15
610246,2
610544,8
609678,1
610045,4
609845,5
609916,3
610290,7
610032,22
610097,25
609839,8
609775,7
610334,11
609975,15
609918,24
610201,16
609873,10
610520,13
609762,22
610173,7
610015,12
610150,3
610005,10
610202,11
610163,16
610072,6
610024,10
610135,16
610098,25
609888,13
609987,9
610029,14
610012,18
610325,14
610250,18
610081,9
610023,11
610161,7
609807,8
610541,17
609947,9
609996,9
610245,15
610075,12
610218,4
609769,1
609973,10
609921,10
609786,4
610107,13
610091,5
610273,10
610102,6
610380,2
610152,6
609949,16
610364,5
609705,22
610160,5
610383,10
609740,13
610396,8
610040,25
609704,10
610127,17
610095,18
610000,15
400018,15
609865,24
609869,7
610093,6
610258,2
610197,13
609806,4
610196,20
610317,9
610188,22
609792,17
610144,17
610235,25
610329,12
610320,14
610524,19
609875,14
609710,5
609901,16
609827,6
609832,8
610532,8
609983,9
610145,16
609895,6
609726,5
610283,7
609893,8
610018,2
610108,7
610167,9
610101,18
610340,16
609985,11
610126,2
609874,16
609937,16
609903,8
610019,7
610395,2
609744,17
610268,6
609939,6
609932,5
610203,8
609951,2
610175,2
609810,16
610048,18
610293,11
610131,10
610059,18
609959,9
610240,10
609977,3
610313,14
610124,4
610033,18
609859,24
610256,2
609912,16
610513,9
610111,17
609909,9
610195,22
609774,19
610295,5
610089,17
610502,11
610194,11
610219,4
610090,2
610155,17
610323,4
610230,16
609781,2
609964,9
610300,6
609876,9
609733,24
609907,11
610003,6
610100,25
609956,8
610315,5
610265,7
610028,5
610067,8
609920,10
609879,8
610238,7
610010,19
609718,8
610138,14
609794,17
610046,25
610347,8
610533,25
610213,3
610058,15
609716,25
610183,15
609834,10
609815,3
610027,22
610128,22
609753,22
610041,25
609812,13
610122,20
610336,1
609724,20
610297,4
610506,7
610350,4
610154,11
610384,10
609870,10
